0.0000,-0.0676,4.3277,4.3714,0.0000
0.0005,-0.0539,3.4498,3.4847,0.0000
0.0010,-1.2522,-3.3549,7.4590,0.0000
0.0015,-1.6827,-18.9558,589.1884,0.0000
0.0020,-1.8905,-19.1269,589.5746,0.0000
0.0025,-2.0977,-19.2946,589.9229,0.0000
0.0030,-2.3043,-19.4591,590.2355,0.0000
0.0035,-2.5103,-19.6205,590.5142,0.0000
0.0040,-2.7158,-19.7791,590.7609,0.0000
0.0045,-2.9208,-19.9350,590.9772,0.0000
0.0050,-3.1252,-20.0882,591.1650,0.0000
0.0055,-3.3291,-20.2390,591.3257,0.0000
0.0060,-3.5326,-20.3875,591.4609,0.0000
0.0065,-3.7356,-20.5338,591.5721,0.0000
0.0070,-3.9381,-20.6779,591.6606,0.0000
0.0075,-4.1402,-20.8201,591.7278,0.0000
0.0080,-4.3419,-20.9604,591.7750,0.0000
0.0085,-4.5432,-21.0990,591.8033,0.0000
0.0090,-4.7440,-21.2359,591.8139,0.0000
0.0095,-4.9445,-21.3712,591.8079,0.0000
0.0100,-5.1447,-21.5051,591.7864,0.0000
0.0105,-5.3444,-21.6376,591.7503,0.0000
0.0110,-5.5439,-21.7688,591.7006,0.0000
0.0115,-5.7430,-21.8987,591.6383,0.0000
0.0120,-5.9418,-22.0276,591.5640,0.0000
0.0125,-6.1403,-22.1553,591.4788,0.0000
0.0130,-6.3385,-22.2821,591.3833,0.0000
0.0135,-6.5365,-22.4079,591.2784,0.0000
0.0140,-6.7341,-22.5329,591.1646,0.0000
0.0145,-6.9315,-22.6571,591.0427,0.0000
0.0150,-7.1287,-22.7805,590.9134,0.0000
0.0155,-7.3256,-22.9032,590.7772,0.0000
0.0160,-7.5223,-23.0253,590.6347,0.0000
0.0165,-7.7188,-23.1468,590.4864,0.0000
0.0170,-7.9150,-23.2678,590.3329,0.0000
0.0175,-8.1111,-23.3883,590.1747,0.0000
0.0180,-8.3070,-23.5084,590.0122,0.0000
0.0185,-8.5027,-23.6280,589.8459,0.0000
0.0190,-8.6982,-23.7473,589.6762,0.0000
0.0195,-8.8935,-23.8663,589.5034,0.0000
0.0200,-9.0887,-23.9850,589.3280,0.0000
0.0205,-9.2837,-24.1034,589.1503,0.0000
0.0210,-9.4786,-24.2217,588.9707,0.0000
0.0215,-9.6734,-24.3397,588.7895,0.0000
0.0220,-9.8680,-24.4576,588.6068,0.0000
0.0225,-10.0624,-24.5754,588.4232,0.0000
0.0230,-10.2568,-24.6930,588.2387,0.0000
0.0235,-10.4510,-24.8106,588.0537,0.0000
0.0240,-10.6452,-24.9281,587.8684,0.0000
0.0245,-10.8392,-25.0456,587.6830,0.0000
0.0250,-11.0332,-25.1631,587.4978,0.0000
0.0255,-11.2270,-25.2806,587.3128,0.0000
0.0260,-11.4207,-25.3982,587.1283,0.0000
0.0265,-11.6144,-25.5158,586.9445,0.0000
0.0270,-11.8080,-25.6334,586.7616,0.0000
0.0275,-12.0015,-25.7512,586.5796,0.0000
0.0280,-12.1950,-25.8690,586.3987,0.0000
0.0285,-12.3884,-25.9870,586.2190,0.0000
0.0290,-12.5817,-26.1050,586.0407,0.0000
0.0295,-12.7749,-26.2233,585.8639,0.0000
0.0300,-12.9681,-26.3416,585.6887,0.0000
0.0305,-13.1613,-26.4602,585.5151,0.0000
0.0310,-13.3544,-26.5789,585.3433,0.0000
0.0315,-13.5475,-26.6978,585.1733,0.0000
0.0320,-13.7405,-26.8169,585.0052,0.0000
0.0325,-13.9335,-26.9361,584.8391,0.0000
0.0330,-14.1264,-27.0556,584.6751,0.0000
