0.0000,0.0000,0.0000
0.0005,0.0000,0.0000
0.0010,457.7961,93.4827
0.0015,457.3454,96.1210
0.0020,456.8498,98.6920
0.0025,456.3117,101.1981
0.0030,455.7334,103.6418
0.0035,455.1171,106.0251
0.0040,454.4647,108.3504
0.0045,453.7784,110.6197
0.0050,453.0601,112.8350
0.0055,452.3115,114.9984
0.0060,451.5343,117.1118
0.0065,450.7302,119.1770
0.0070,449.9008,121.1958
0.0075,449.0475,123.1699
0.0080,448.1717,125.1011
0.0085,447.2749,126.9909
0.0090,446.3583,128.8408
0.0095,445.4231,130.6526
0.0100,444.4704,132.4274
0.0105,443.5014,134.1669
0.0110,442.5172,135.8724
0.0115,441.5186,137.5451
0.0120,440.5068,139.1864
0.0125,439.4825,140.7975
0.0130,438.4466,142.3796
0.0135,437.4000,143.9338
0.0140,436.3433,145.4613
0.0145,435.2774,146.9631
0.0150,434.2029,148.4402
0.0155,433.1204,149.8937
0.0160,432.0307,151.3245
0.0165,430.9342,152.7336
0.0170,429.8316,154.1218
0.0175,428.7233,155.4901
0.0180,427.6099,156.8392
0.0185,426.4918,158.1699
0.0190,425.3695,159.4831
0.0195,424.2433,160.7795
0.0200,423.1138,162.0598
0.0205,421.9811,163.3247
0.0210,420.8458,164.5748
0.0215,419.7081,165.8109
0.0220,418.5684,167.0336
0.0225,417.4269,168.2433
0.0230,416.2839,169.4408
0.0235,415.1396,170.6266
0.0240,413.9944,171.8012
0.0245,412.8483,172.9651
0.0250,411.7018,174.1188
0.0255,410.5548,175.2629
0.0260,409.4077,176.3976
0.0265,408.2606,177.5236
0.0270,407.1136,178.6412
0.0275,405.9670,179.7508
0.0280,404.8208,180.8529
0.0285,403.6752,181.9477
0.0290,402.5303,183.0357
0.0295,401.3862,184.1171
0.0300,400.2430,185.1924
0.0305,399.1008,186.2619
0.0310,397.9597,187.3258
0.0315,396.8197,188.3844
0.0320,395.6811,189.4381
0.0325,394.5437,190.4871
0.0330,393.4077,191.5316
0.0335,392.2732,192.5719
0.0340,391.1401,193.6082
